%eval_id interface             X0             X1             X2             X3             X4             X5             X6             X7             X8             X9            X10            X11            X12            X13            X14            X15            X16            X17            X18         obj_fn 
211          NO_ID              1              0              0              0              1              1              0              1              1              0              1              1              0              1              1              0              0              0              0      0.2591172 
212          NO_ID              1              0              0              1              0              0              0              1              1              1              0              1              1              1              0              1              1              1              1       0.268408 
213          NO_ID              1              0              0              1              0              0              1              1              1              0              0              1              0              1              0              1              1              1              1      0.2293284 
214          NO_ID              1              0              0              1              0              1              0              1              1              1              0              0              0              0              0              1              1              0              1      0.2314988 
215          NO_ID              1              0              0              1              0              1              0              1              1              1              0              1              1              0              0              1              0              1              0      0.2000596 
216          NO_ID              1              0              0              1              0              1              1              1              1              0              1              1              0              1              1              1              0              1              0       0.207946 
217          NO_ID              1              0              0              1              1              0              1              1              1              0              0              1              0              1              1              0              1              0              0      0.2331818 
218          NO_ID              1              0              0              1              1              1              0              1              1              0              1              0              0              1              0              1              0              1              0      0.2180038 
219          NO_ID              1              0              0              1              1              1              0              1              1              1              1              0              1              1              0              1              0              1              0       0.190457 
220          NO_ID              1              0              0              1              1              1              1              1              1              0              1              0              0              1              1              1              1              0              0      0.2271204 
221          NO_ID              1              0              1              0              1              0              0              1              1              1              0              0              0              0              0              0              0              0              0      0.2221924 
222          NO_ID              1              0              1              1              0              0              0              1              1              1              1              1              1              0              0              1              0              0              0      0.2451936 
223          NO_ID              1              0              1              1              0              0              1              1              1              0              0              1              0              1              1              1              1              0              1        0.19533 
224          NO_ID              1              0              1              1              0              1              0              1              1              0              0              1              1              0              0              1              0              0              0      0.2283098 
225          NO_ID              1              0              1              1              1              0              0              1              1              1              0              0              0              0              1              0              0              0              0      0.2067996 
226          NO_ID              1              0              1              1              1              1              0              0              1              1              0              0              1              0              0              0              0              0              1      0.2721606 
227          NO_ID              1              0              1              1              1              1              0              1              1              0              1              1              0              1              1              0              1              0              0      0.2260374 
228          NO_ID              1              0              1              1              1              1              1              1              1              1              1              1              1              0              0              1              0              1              0      0.1860718 
229          NO_ID              1              1              0              0              0              1              1              1              1              0              1              0              1              0              0              0              1              0              0      0.2459788 
230          NO_ID              1              1              0              0              1              1              0              1              1              0              1              0              1              1              0              1              0              0              0      0.2275176 
231          NO_ID              1              1              0              1              0              1              1              1              1              0              0              1              1              0              0              0              1              1              0      0.2528702 
232          NO_ID              1              1              1              1              0              0              1              1              1              0              0              1              1              0              1              0              0              1              1      0.2052222 
233          NO_ID              1              1              1              1              0              0              1              1              1              0              0              1              1              0              1              1              0              0              1      0.2266802 
234          NO_ID              1              1              1              1              0              1              1              1              1              0              0              1              1              0              0              0              0              0              1      0.1831676 
235          NO_ID              1              1              1              1              1              1              0              0              1              1              0              1              1              0              0              1              0              1              0      0.2964498 
236          NO_ID              0              0              0              1              0              1              1              1              1              0              1              1              0              1              1              0              0              1              1      0.2045938 
237          NO_ID              0              0              0              1              1              0              0              1              1              1              0              0              1              1              0              0              1              0              0      0.2262956 
238          NO_ID              0              0              0              1              1              1              0              1              1              1              0              0              1              1              0              1              0              1              1      0.1857456 
239          NO_ID              0              0              0              1              1              1              0              1              1              1              0              1              0              1              1              1              1              1              0       0.188846 
240          NO_ID              0              0              0              1              1              1              1              1              1              1              0              1              0              0              0              1              1              1              0      0.2157406 
241          NO_ID              0              0              1              1              0              0              0              1              1              1              0              1              1              0              0              1              1              1              0      0.2164498 
242          NO_ID              0              0              1              1              0              0              0              1              1              1              0              1              1              1              0              0              1              0              0      0.2245354 
243          NO_ID              0              0              1              1              0              1              1              1              1              0              0              1              0              0              0              0              1              1              0       0.169604 
244          NO_ID              0              0              1              1              0              1              1              1              1              0              0              1              0              1              1              0              1              1              1      0.2476528 
245          NO_ID              0              0              1              1              0              1              1              1              1              1              0              0              0              1              0              1              0              0              1      0.2262036 
246          NO_ID              0              0              1              1              0              1              1              1              1              1              0              1              0              0              1              0              0              0              0      0.2636376 
247          NO_ID              0              1              0              1              0              0              1              1              1              1              0              0              1              0              0              0              1              0              1       0.215355 
248          NO_ID              0              1              0              1              0              1              1              1              1              0              0              1              1              0              1              0              1              1              1      0.1905756 
249          NO_ID              0              1              0              1              0              1              1              1              1              0              1              1              1              0              0              0              1              1              1      0.2175938 
250          NO_ID              0              1              0              1              0              1              1              1              1              0              1              1              1              0              1              0              1              1              0      0.2005606 
251          NO_ID              0              1              0              1              1              1              1              1              1              0              0              1              0              1              1              1              1              0              0      0.2009022 
252          NO_ID              0              1              1              1              0              0              0              1              1              0              0              1              1              0              1              1              1              0              1      0.2717514 
253          NO_ID              0              1              1              1              0              0              1              1              1              0              0              1              1              0              1              1              0              0              1      0.2483286 
254          NO_ID              0              1              1              1              0              0              1              1              1              1              0              0              0              1              0              1              1              0              0      0.2250664 
255          NO_ID              0              1              1              1              0              1              0              1              1              0              1              1              1              0              1              1              1              0              1       0.234051 
256          NO_ID              0              1              1              1              0              1              1              1              1              0              0              1              1              0              0              1              0              1              0      0.2380736 
257          NO_ID              0              1              1              1              0              1              1              1              1              0              0              1              1              1              1              1              1              1              0      0.2141522 
258          NO_ID              0              1              1              1              1              1              1              1              1              0              0              1              0              0              0              1              0              1              0      0.2177844 
259          NO_ID              1              0              0              0              0              0              1              1              1              0              1              1              1              1              1              0              1              1              0      0.2475744 
260          NO_ID              1              0              0              0              1              1              0              1              1              1              1              0              1              1              0              1              0              1              0      0.2409348 
261          NO_ID              1              0              0              1              0              0              0              1              1              1              1              1              0              0              0              1              0              0              0      0.2389538 
262          NO_ID              1              0              0              1              0              0              1              1              1              0              0              1              1              1              1              0              1              0              1       0.219026 
263          NO_ID              1              0              0              1              0              0              1              1              1              1              0              1              1              1              1              1              1              0              0      0.2162706 
264          NO_ID              1              0              0              1              0              1              0              1              1              0              0              0              0              0              0              1              1              0              1      0.2175382 
265          NO_ID              1              0              0              1              0              1              0              1              1              0              0              0              0              0              0              1              1              1              1      0.2929168 
266          NO_ID              1              0              0              1              0              1              1              1              1              0              1              1              0              1              1              1              0              1              1      0.2294388 
267          NO_ID              1              0              0              1              0              1              1              1              1              1              0              0              0              0              0              1              1              1              1      0.1991796 
268          NO_ID              1              0              0              1              1              1              0              0              1              0              1              0              0              0              0              1              1              0              1       0.234207 
269          NO_ID              1              0              1              1              0              0              0              1              1              1              0              1              1              0              0              0              0              1              0      0.2466464 
270          NO_ID              1              0              1              1              0              0              0              1              1              1              0              1              1              0              0              1              0              0              0      0.2291564 
271          NO_ID              1              0              1              1              0              0              1              1              1              0              0              1              1              0              1              0              0              1              1      0.2185298 
272          NO_ID              1              0              1              1              0              1              0              1              1              1              0              0              0              0              0              1              0              1              1      0.2180172 
273          NO_ID              1              0              1              1              0              1              0              1              1              1              0              0              1              0              1              0              0              0              0      0.2541994 
274          NO_ID              1              0              1              1              0              1              1              1              1              0              0              1              1              0              0              0              0              0              0      0.2553438 
275          NO_ID              1              0              1              1              0              1              1              1              1              0              0              1              1              0              0              0              0              0              1      0.2425022 
276          NO_ID              1              0              1              1              1              0              1              1              1              0              0              1              1              0              1              0              0              0              0      0.2609156 
277          NO_ID              1              0              1              1              1              0              1              1              1              1              0              0              1              0              0              0              0              0              0       0.200394 
278          NO_ID              1              1              0              1              0              0              1              1              1              0              0              1              1              0              1              0              1              0              1      0.2291992 
279          NO_ID              1              1              0              1              0              0              1              1              1              0              1              1              1              1              1              0              1              1              0      0.2361272 
280          NO_ID              1              1              0              1              0              1              0              1              1              1              0              0              1              0              0              1              0              1              0      0.2003594 
281          NO_ID              1              1              0              1              0              1              0              1              1              1              0              0              1              0              0              1              0              1              1       0.210474 
282          NO_ID              1              1              0              1              0              1              1              1              1              0              1              1              1              0              0              0              0              0              0      0.2291242 
283          NO_ID              1              1              1              1              0              0              0              1              1              0              0              1              1              0              1              0              0              1              1       0.238444 
284          NO_ID              1              1              1              1              0              0              1              1              1              0              0              1              1              0              0              0              0              1              1      0.2085556 
285          NO_ID              1              1              1              1              0              0              1              1              1              1              0              1              0              0              0              0              1              0              0      0.2311406 
286          NO_ID              1              1              1              1              0              1              0              1              1              0              0              1              1              0              0              0              0              0              1      0.2300046 
287          NO_ID              1              1              1              1              0              1              1              1              1              0              0              0              1              0              0              1              0              1              1      0.1924426 
288          NO_ID              1              1              1              1              1              0              1              1              1              0              0              1              1              0              1              0              1              0              1      0.2554118 
289          NO_ID              0              0              0              0              0              0              1              1              1              0              1              0              1              1              1              0              1              1              1       0.242357 
290          NO_ID              0              0              0              0              1              1              0              1              1              0              1              1              1              1              0              1              0              0              1      0.2148786 
291          NO_ID              0              0              0              1              0              0              0              1              1              1              0              1              0              1              0              1              1              0              0      0.2509352 
292          NO_ID              0              0              0              1              0              0              0              1              1              1              0              1              1              0              0              1              1              0              0      0.2080148 
293          NO_ID              0              0              0              1              0              0              1              1              1              1              0              0              1              1              1              1              1              0              0       0.209231 
294          NO_ID              0              0              0              1              0              0              1              1              1              1              0              1              0              0              0              0              1              0              0      0.2321268 
295          NO_ID              0              0              0              1              0              1              0              1              1              1              1              1              0              1              0              1              1              0              0      0.2439868 
296          NO_ID              0              0              0              1              1              0              1              1              1              0              0              0              0              1              0              0              1              0              0        0.24431 
297          NO_ID              0              0              0              1              1              1              1              1              1              0              0              1              0              0              0              1              1              0              0        0.22481 
298          NO_ID              0              0              0              1              1              1              1              1              1              0              0              1              0              1              0              1              1              1              0      0.2082652 
299          NO_ID              0              0              0              1              1              1              1              1              1              1              0              0              1              1              0              1              0              1              1      0.2365546 
300          NO_ID              0              0              0              1              1              1              1              1              1              1              1              0              1              0              0              1              0              1              1      0.2247424 
301          NO_ID              0              0              1              0              0              1              0              1              1              0              1              1              1              1              0              1              0              0              0        0.22692 
302          NO_ID              0              0              1              1              0              0              1              1              1              0              0              1              0              1              1              0              1              0              1      0.2490458 
303          NO_ID              0              0              1              1              0              1              0              1              1              0              1              0              1              0              1              1              1              1              1       0.236098 
304          NO_ID              0              0              1              1              0              1              1              1              1              0              1              1              0              1              1              1              1              0              1      0.2329286 
305          NO_ID              0              0              1              1              1              1              0              1              1              1              0              0              0              1              0              0              0              0              0      0.2074088 
306          NO_ID              0              0              1              1              1              1              1              1              1              1              1              1              1              0              0              1              0              0              1      0.2017564 
307          NO_ID              0              1              0              0              0              0              1              1              1              1              0              0              0              0              0              1              0              1              0      0.2952046 
308          NO_ID              0              1              0              1              0              1              0              1              1              1              0              1              1              0              1              0              0              1              1      0.2089338 
309          NO_ID              0              1              0              1              0              1              1              1              1              0              1              1              0              1              1              0              0              1              1      0.2016892 
310          NO_ID              0              1              0              1              0              1              1              1              1              0              1              1              1              0              1              0              1              1              1      0.1968296 
311          NO_ID              0              1              0              1              0              1              1              1              1              0              1              1              1              1              0              0              1              1              0      0.2139328 
312          NO_ID              0              1              0              1              0              1              1              1              1              1              0              1              0              0              0              0              0              0              1      0.1926306 
313          NO_ID              0              1              1              1              0              0              0              1              1              1              1              1              0              0              0              1              0              0              1      0.2075684 
314          NO_ID              0              1              1              1              0              1              1              1              1              0              0              1              1              1              1              0              0              0              1       0.173526 
315          NO_ID              1              0              0              0              1              1              0              1              1              0              0              0              1              1              0              1              0              0              0      0.3025396 
316          NO_ID              1              0              0              1              0              0              1              1              1              0              0              1              0              1              1              1              1              0              1      0.2222262 
317          NO_ID              1              0              0              1              0              0              1              1              1              1              0              1              0              0              0              0              1              0              0      0.2163138 
318          NO_ID              1              0              0              1              0              1              0              1              1              1              0              1              1              0              0              1              0              0              0      0.2460268 
319          NO_ID              1              0              0              1              0              1              0              1              1              1              0              1              1              0              0              1              1              1              0      0.2021902 
320          NO_ID              1              0              0              1              0              1              0              1              1              1              0              1              1              0              1              1              0              1              0       0.196026 
321          NO_ID              1              0              0              1              0              1              1              1              1              0              0              1              1              0              0              0              0              0              0      0.2300426 
322          NO_ID              1              0              0              1              0              1              1              1              1              0              1              1              0              1              0              1              0              1              0       0.240833 
323          NO_ID              1              0              0              1              0              1              1              1              1              1              0              0              1              0              0              1              0              1              1      0.1994164 
324          NO_ID              1              0              0              1              0              1              1              1              1              1              0              1              0              0              0              1              1              0              0      0.2190038 
325          NO_ID              1              0              0              1              0              1              1              1              1              1              1              1              0              1              1              1              0              1              0      0.2220634 
326          NO_ID              1              0              0              1              1              0              0              1              1              1              0              0              0              0              0              1              1              0              0      0.2122266 
327          NO_ID              1              0              0              1              1              1              0              1              1              0              1              0              1              0              0              1              0              0              1       0.232129 
328          NO_ID              1              0              0              1              1              1              0              1              1              0              1              0              1              1              0              1              1              0              1      0.2329226 
329          NO_ID              1              0              1              0              1              0              0              1              1              0              0              0              0              0              1              0              0              0              0      0.2205694 
330          NO_ID              1              0              1              0              1              0              1              1              1              1              0              0              1              0              0              0              0              0              0      0.2407882 
331          NO_ID              1              0              1              1              0              0              0              1              1              1              1              1              0              0              0              1              0              1              0      0.1669636 
332          NO_ID              1              0              1              1              0              0              0              1              1              1              1              1              0              1              0              1              0              0              0      0.2333852 
333          NO_ID              1              0              1              1              0              1              0              1              1              0              0              1              0              0              1              0              1              1              0       0.255961 
334          NO_ID              1              0              1              1              0              1              0              1              1              1              0              1              1              1              0              0              0              1              0      0.1818474 
335          NO_ID              1              0              1              1              1              0              0              1              1              1              0              1              0              0              0              0              0              0              0      0.2090154 
336          NO_ID              1              0              1              1              1              1              0              1              1              1              1              1              1              0              0              1              0              1              0      0.2184342 
337          NO_ID              1              1              0              0              0              1              0              1              1              1              0              0              1              0              0              0              0              1              0      0.2724186 
338          NO_ID              1              1              0              0              1              0              1              1              1              1              0              0              0              1              0              0              0              1              0      0.2458874 
339          NO_ID              1              1              1              0              0              0              1              1              1              0              0              1              1              0              0              0              0              1              1      0.2696926 
340          NO_ID              1              1              1              0              0              1              1              1              1              0              0              0              1              0              0              1              0              1              1      0.2158996 
341          NO_ID              1              1              1              1              0              1              1              1              1              0              1              0              1              0              0              1              0              1              0      0.2422686 
342          NO_ID              1              1              1              1              0              1              1              1              1              0              1              0              1              1              0              1              0              1              0      0.2221474 
343          NO_ID              0              0              0              1              0              0              1              1              1              1              0              1              0              1              1              0              1              0              0      0.1982462 
344          NO_ID              0              0              0              1              0              1              1              0              1              0              1              1              0              1              1              0              0              1              1      0.2307784 
345          NO_ID              0              0              0              1              0              1              1              1              1              0              0              1              0              1              1              0              0              1              1      0.2230812 
346          NO_ID              0              0              0              1              0              1              1              1              1              0              1              1              0              1              1              1              0              1              1      0.2673278 
347          NO_ID              0              0              0              1              0              1              1              1              1              1              0              0              0              0              1              1              1              1              0      0.2159364 
348          NO_ID              0              0              0              1              1              1              0              1              1              1              0              0              1              1              0              1              1              1              1       0.180097 
349          NO_ID              0              0              0              1              1              1              1              1              1              0              1              1              0              1              1              1              0              0              1      0.2547922 
350          NO_ID              0              0              0              1              1              1              1              1              1              0              1              1              1              0              0              0              0              1              1        0.21609 
351          NO_ID              0              0              1              1              0              1              1              1              1              0              0              1              0              1              1              0              1              0              0      0.1942422 
