%eval_id interface             X0             X1             X2             X3             X4             X5             X6             X7             X8             X9            X10            X11            X12            X13            X14            X15            X16            X17            X18            X19            X20            X21            X22            X23            X24         obj_fn 
928          NO_ID              0              0              0              0              1              0              1              0              0              1              1              0              0              0              1              0              1              0              0              0              1              0              0              0              0   0.1474489796 
929          NO_ID              0              0              0              0              1              0              1              0              1              0              1              0              0              0              0              0              1              0              0              0              1              1              0              0              0   0.1392006803 
930          NO_ID              0              0              0              0              1              0              1              1              0              0              1              0              0              0              0              0              1              0              0              0              1              1              0              0              0   0.1392006803 
931          NO_ID              0              0              0              0              1              0              1              1              0              0              1              0              0              0              1              0              0              0              0              0              0              1              0              0              0   0.1351190476 
932          NO_ID              0              0              0              0              1              0              1              1              0              0              1              0              0              0              1              0              0              1              0              0              0              0              0              0              0   0.1351190476 
933          NO_ID              0              0              0              0              1              0              1              1              0              1              1              0              0              0              0              0              0              1              0              0              0              0              0              0              0   0.1433673469 
934          NO_ID              0              0              0              0              1              0              1              1              0              1              1              0              0              0              0              0              1              0              0              0              1              0              0              0              0   0.1474489796 
935          NO_ID              0              0              0              0              1              0              1              1              0              1              1              0              0              0              1              0              0              0              0              0              0              1              0              0              0   0.1352040816 
936          NO_ID              0              0              0              0              1              0              1              1              0              1              1              0              0              0              1              0              0              0              1              0              1              1              0              0              0   0.1433673469 
937          NO_ID              0              0              0              0              1              0              1              1              0              1              1              0              0              0              1              0              0              1              1              0              1              0              0              0              0   0.1474489796 
938          NO_ID              0              0              0              0              1              1              0              0              1              0              1              0              0              0              1              1              0              1              0              0              1              0              0              0              0   0.1473639456 
939          NO_ID              0              0              0              0              1              1              1              0              0              0              1              0              0              0              1              0              0              1              0              0              0              0              0              0              0   0.1351190476 
940          NO_ID              0              0              0              0              1              1              1              0              0              0              1              0              0              0              1              0              0              1              1              0              1              0              0              0              0   0.1432823129 
941          NO_ID              0              0              0              0              1              1              1              0              0              1              1              0              0              0              0              0              1              1              1              0              1              1              0              1              0   0.1596088435 
942          NO_ID              0              0              0              0              1              1              1              0              1              0              1              0              1              0              1              0              0              1              0              0              1              0              0              0              0   0.1636904762 
943          NO_ID              0              0              0              0              1              1              1              1              0              0              1              0              0              0              1              0              0              1              0              0              1              1              0              0              0   0.1392006803 
944          NO_ID              0              0              0              0              1              1              1              1              0              1              1              0              1              0              1              0              0              1              0              0              1              1              0              0              0   0.1760204082 
945          NO_ID              0              0              0              1              1              0              0              0              0              1              1              0              0              0              1              0              0              0              0              0              0              0              0              0              0   0.1433673469 
946          NO_ID              0              0              0              1              1              0              1              1              0              0              1              0              0              0              1              0              0              1              0              0              1              0              0              0              0   0.1433673469 
947          NO_ID              0              0              0              1              1              0              1              1              0              1              1              0              0              0              0              0              0              1              0              0              0              0              0              0              0   0.1392857143 
948          NO_ID              0              0              1              0              1              0              1              1              0              1              1              0              0              0              0              0              0              0              0              0              1              0              0              0              0   0.1351190476 
949          NO_ID              1              0              0              0              1              0              1              1              0              1              1              0              0              0              0              0              0              0              0              0              1              0              0              0              0   0.1392857143 
950          NO_ID              1              0              0              0              1              1              1              0              0              1              1              0              0              0              0              0              1              1              1              0              1              1              0              0              0   0.1596088435 
951          NO_ID              1              0              0              1              1              0              1              1              0              1              1              0              0              0              0              0              1              1              0              0              1              0              0              0              0   0.1596938776 
952          NO_ID              0              0              0              0              0              0              0              0              0              0              1              0              0              0              1              0              0              1              1              0              0              1              0              0              0   0.5284013605 
953          NO_ID              0              0              0              0              0              0              0              1              0              0              1              0              0              0              0              1              0              1              0              0              1              1              0              0              0   0.5284863946 
954          NO_ID              0              0              0              0              1              0              0              0              0              0              1              0              0              0              0              0              0              1              0              0              0              0              0              0              0   0.1351190476 
955          NO_ID              0              0              0              0              1              0              0              0              0              0              1              0              0              0              1              0              0              0              0              0              0              0              0              0              0   0.1351190476 
956          NO_ID              0              0              0              0              1              0              0              0              0              0              1              0              0              0              1              1              0              1              0              0              1              0              0              0              0   0.1351190476 
957          NO_ID              0              0              0              0              1              0              0              0              0              0              1              0              0              1              1              0              0              1              0              0              0              0              0              0              0   0.2294217687 
958          NO_ID              0              0              0              0              1              0              0              1              0              0              0              0              0              0              0              0              0              1              0              0              1              0              0              0              0   0.1432823129 
959          NO_ID              0              0              0              0              1              0              0              1              0              0              0              0              0              0              1              0              0              0              0              0              1              0              0              0              0   0.1432823129 
960          NO_ID              0              0              0              0              1              0              0              1              0              0              1              0              0              0              0              0              0              1              0              0              0              0              0              0              0   0.1392006803 
961          NO_ID              0              0              0              0              1              0              0              1              0              0              1              0              0              0              1              0              0              1              1              0              0              0              0              0              0   0.1432823129 
962          NO_ID              0              0              0              0              1              0              0              1              0              1              1              0              0              0              1              0              0              0              0              0              0              1              0              0              0   0.1392857143 
963          NO_ID              0              0              0              0              1              0              0              1              0              1              1              0              0              0              1              0              0              1              1              0              0              0              0              0              0   0.1474489796 
964          NO_ID              0              0              0              0              1              0              0              1              0              1              1              1              0              0              0              0              0              0              0              0              0              0              0              0              0   0.1433673469 
965          NO_ID              0              0              0              0              1              0              0              1              0              1              1              1              0              0              1              0              0              1              0              0              0              1              0              0              0   0.1474489796 
966          NO_ID              0              0              0              0              1              0              1              0              0              0              1              0              0              0              0              0              0              0              0              0              0              0              0              0              0   0.1351190476 
967          NO_ID              0              0              0              0              1              0              1              0              0              0              1              0              0              0              0              0              0              0              0              0              1              1              0              0              0   0.1351190476 
968          NO_ID              0              0              0              0              1              0              1              0              0              0              1              0              0              0              1              0              1              1              0              0              1              1              1              0              0   0.1432823129 
969          NO_ID              0              0              0              0              1              0              1              1              0              0              1              0              0              0              0              0              0              0              0              0              0              0              0              0              0   0.1351190476 
970          NO_ID              0              0              0              0              1              0              1              1              0              0              1              0              0              0              1              0              1              0              0              0              1              0              0              0              0   0.1392006803 
971          NO_ID              0              0              0              0              1              0              1              1              0              0              1              0              1              0              1              0              0              0              0              0              0              1              0              0              0   0.1555272109 
972          NO_ID              0              0              0              0              1              0              1              1              0              1              1              0              0              0              0              0              1              1              0              0              1              1              0              0              0   0.1392857143 
973          NO_ID              0              0              0              0              1              0              1              1              0              1              1              0              0              0              1              0              0              0              0              1              0              1              0              0              0   0.1516156463 
974          NO_ID              0              0              0              0              1              0              1              1              0              1              1              0              0              0              1              0              0              1              0              0              0              1              0              0              0   0.1352040816 
975          NO_ID              0              0              0              0              1              0              1              1              0              1              1              0              0              1              0              0              0              0              0              0              1              0              0              0              0   0.2213435374 
976          NO_ID              0              0              0              0              1              0              1              1              0              1              1              1              0              0              1              0              0              0              0              0              1              0              0              0              0   0.1433673469 
977          NO_ID              0              0              0              0              1              0              1              1              1              0              1              0              0              0              1              0              0              1              0              0              0              0              0              0              0   0.1392006803 
978          NO_ID              0              0              0              0              1              1              0              0              0              1              1              0              0              0              1              0              1              1              0              0              1              0              0              0              0   0.1474489796 
979          NO_ID              0              0              0              0              1              1              1              0              0              0              1              0              0              0              0              0              1              1              0              0              1              1              0              0              0   0.1432823129 
980          NO_ID              0              0              0              0              1              1              1              0              0              1              1              0              0              0              1              0              0              1              0              0              0              1              0              0              0   0.1352040816 
981          NO_ID              0              0              0              0              1              1              1              0              1              0              1              0              0              0              1              1              0              1              0              0              1              0              0              0              0   0.1555272109 
982          NO_ID              0              0              0              0              1              1              1              1              0              1              1              0              0              0              0              0              1              1              1              0              1              1              0              0              0   0.1516156463 
983          NO_ID              0              0              0              0              1              1              1              1              0              1              1              0              0              0              1              0              1              0              1              0              1              0              0              0              0   0.1556972789 
984          NO_ID              0              0              0              1              1              0              0              1              0              0              1              1              0              0              1              0              0              1              0              0              1              1              0              0              0   0.1392006803 
985          NO_ID              0              0              0              1              1              0              0              1              0              1              1              0              0              0              1              0              0              0              0              0              0              0              1              0              0   0.1474489796 
986          NO_ID              0              0              0              1              1              0              1              1              0              0              1              0              0              0              0              0              0              1              0              0              1              0              0              0              0   0.1433673469 
987          NO_ID              0              0              0              1              1              0              1              1              1              1              1              0              0              0              1              0              0              1              0              0              0              0              0              0              0   0.1433673469 
988          NO_ID              0              0              0              1              1              1              1              0              0              0              1              0              0              0              1              0              0              1              0              0              0              0              0              0              0   0.1433673469 
989          NO_ID              0              0              0              1              1              1              1              0              0              1              1              0              0              0              0              0              1              1              0              0              1              0              0              0              0   0.1515306122 
990          NO_ID              0              0              1              0              1              0              0              0              0              0              1              0              0              0              1              0              0              1              0              0              0              0              0              0              0   0.1516156463 
991          NO_ID              0              0              1              0              1              0              1              0              0              0              1              0              0              0              1              0              0              1              1              0              1              0              0              0              0   0.1597789116 
992          NO_ID              0              0              1              0              1              0              1              1              0              1              1              0              0              0              0              0              0              0              0              0              1              0              0              0              1   0.2047619048 
993          NO_ID              0              1              0              0              1              0              0              0              0              0              1              0              0              0              0              0              1              0              0              0              1              1              0              0              0   0.1841836735 
994          NO_ID              0              1              0              0              1              0              0              1              0              0              1              0              0              0              0              0              0              0              0              0              0              0              0              0              0   0.1638605442 
995          NO_ID              0              1              0              1              1              0              0              0              0              0              1              0              0              0              1              0              0              1              0              0              0              0              0              0              0   0.1392006803 
996          NO_ID              1              0              0              0              1              0              0              0              0              0              0              0              0              0              1              0              0              1              0              0              1              0              0              1              0   0.1515306122 
997          NO_ID              0              0              0              0              0              0              1              0              0              0              1              0              0              0              1              0              1              1              0              0              1              1              0              0              0   0.3766156463 
998          NO_ID              0              0              0              0              1              0              0              0              0              0              1              0              0              0              0              0              0              0              0              0              1              0              0              0              0   0.1351190476 
999          NO_ID              0              0              0              0              1              0              0              0              0              0              1              0              0              0              1              0              0              0              0              0              1              1              0              0              0   0.1351190476 
1000         NO_ID              0              0              0              0              1              0              0              0              0              0              1              0              0              0              1              1              0              1              0              0              1              0              0              1              0   0.1556122449 
1001         NO_ID              0              0              0              0              1              0              0              0              0              1              1              0              0              0              1              0              0              1              0              0              0              1              0              0              0   0.1351190476 
1002         NO_ID              0              0              0              0              1              0              0              1              0              0              1              0              0              0              0              0              0              1              0              0              1              1              1              0              0   0.1392006803 
1003         NO_ID              0              0              0              0              1              0              0              1              0              0              1              0              0              0              0              0              0              1              1              0              1              0              0              0              0   0.1432823129 
1004         NO_ID              0              0              0              0              1              0              0              1              0              0              1              0              0              0              1              0              0              1              0              0              1              1              0              0              0   0.1351190476 
1005         NO_ID              0              0              0              0              1              0              0              1              0              0              1              0              0              0              1              1              0              1              0              0              0              0              0              0              0   0.1392006803 
1006         NO_ID              0              0              0              0              1              0              0              1              0              0              1              1              0              0              0              0              0              1              0              1              1              1              0              0              0   0.1679421769 
1007         NO_ID              0              0              0              0              1              0              1              0              0              0              1              0              0              0              0              0              1              1              1              0              1              0              0              0              0   0.1432823129 
1008         NO_ID              0              0              0              0              1              0              1              0              0              0              1              0              0              0              1              0              0              1              0              0              1              1              0              0              0   0.1351190476 
1009         NO_ID              0              0              0              0              1              0              1              0              0              0              1              0              0              0              1              0              1              1              1              0              1              1              0              0              0   0.1432823129 
1010         NO_ID              0              0              0              0              1              0              1              0              0              1              1              0              0              0              1              0              1              1              0              0              0              0              0              0              0   0.1392857143 
1011         NO_ID              0              0              0              0              1              0              1              1              0              0              1              0              0              0              0              0              0              0              0              0              1              0              0              0              0   0.1351190476 
1012         NO_ID              0              0              0              0              1              0              1              1              0              0              1              0              0              0              0              0              0              0              1              0              0              0              0              0              0   0.1392006803 
1013         NO_ID              0              0              0              0              1              0              1              1              0              0              1              0              0              0              0              0              0              1              0              0              0              0              0              0              0   0.1392006803 
1014         NO_ID              0              0              0              0              1              0              1              1              0              0              1              0              0              0              1              0              0              0              0              0              0              0              0              0              0   0.1351190476 
1015         NO_ID              0              0              0              0              1              0              1              1              0              0              1              0              0              0              1              0              0              1              0              0              0              1              0              0              0   0.1351190476 
1016         NO_ID              0              0              0              0              1              0              1              1              0              0              1              0              0              0              1              0              0              1              0              0              1              0              0              0              0   0.1351190476 
1017         NO_ID              0              0              0              0              1              0              1              1              0              1              1              0              0              0              0              0              0              0              0              0              0              0              0              0              0   0.1392857143 
1018         NO_ID              0              0              0              0              1              0              1              1              0              1              1              0              1              0              0              0              0              0              0              0              1              0              0              0              0   0.1596938776 
1019         NO_ID              0              0              0              0              1              0              1              1              1              0              1              0              0              0              1              0              0              1              0              0              1              0              0              0              0   0.1351190476 
1020         NO_ID              0              0              0              0              1              1              1              0              0              1              1              0              0              0              0              0              0              1              0              0              0              1              0              0              0   0.1392857143 
1021         NO_ID              0              0              0              0              1              1              1              0              0              1              1              0              0              0              1              0              0              1              0              0              1              1              0              0              0   0.1352040816 
1022         NO_ID              0              0              0              0              1              1              1              1              0              0              1              0              0              0              0              0              1              0              1              0              0              0              0              0              0   0.1516156463 
1023         NO_ID              0              0              0              0              1              1              1              1              0              0              1              0              0              0              1              0              0              1              0              0              0              1              0              0              0   0.1392006803 
1024         NO_ID              0              0              0              0              1              1              1              1              0              1              1              0              0              0              0              0              1              1              0              0              0              1              0              0              0   0.1392857143 
1025         NO_ID              0              0              0              0              1              1              1              1              0              1              1              0              0              0              1              0              0              0              0              0              0              1              0              0              0   0.1352040816 
1026         NO_ID              0              0              0              0              1              1              1              1              0              1              1              0              0              0              1              0              1              1              0              0              1              1              0              0              0   0.1433673469 
1027         NO_ID              0              0              0              1              0              0              1              1              0              1              1              0              0              0              0              0              0              0              0              0              1              0              0              0              0   0.2331632653 
1028         NO_ID              0              0              0              1              0              0              1              1              0              1              1              0              0              0              0              0              0              1              0              0              1              0              0              0              0   0.2619897959 
1029         NO_ID              0              0              0              1              1              0              0              0              1              0              1              0              0              0              1              0              0              1              0              0              0              0              0              0              0   0.1432823129 
1030         NO_ID              0              0              0              1              1              0              0              1              0              0              1              0              0              0              0              0              0              1              0              0              0              0              0              0              0   0.1432823129 
1031         NO_ID              0              0              0              1              1              0              0              1              0              0              1              0              0              0              1              0              0              1              0              0              1              0              0              0              0   0.1433673469 
1032         NO_ID              0              0              0              1              1              0              0              1              0              1              1              0              0              0              1              0              0              0              0              0              0              0              0              1              0   0.1598639456 
1033         NO_ID              0              0              0              1              1              0              0              1              0              1              1              0              0              0              1              0              0              0              0              0              0              1              0              0              0    0.143452381 
1034         NO_ID              0              0              0              1              1              0              1              1              0              0              1              0              0              0              0              0              0              0              0              0              1              0              0              0              0   0.1433673469 
1035         NO_ID              0              0              0              1              1              0              1              1              0              0              1              0              0              0              0              1              0              0              0              0              1              0              0              0              0   0.1433673469 
1036         NO_ID              0              0              0              1              1              0              1              1              0              0              1              0              0              0              1              0              0              0              0              0              0              0              0              0              0   0.1433673469 
1037         NO_ID              0              0              0              1              1              0              1              1              0              0              1              0              0              0              1              0              0              1              0              0              0              0              0              0              0   0.1433673469 
