%eval_id interface             X0             X1             X2             X3             X4             X5             X6             X7             X8             X9            X10            X11            X12            X13            X14            X15            X16            X17            X18            X19            X20            X21            X22            X23         obj_fn 
437          NO_ID              0              0              1              0              0              0              0              1              1              0              1              0              0              0              0              1              1              1              0              1              1              0              0              1   0.3031462585 
438          NO_ID              0              0              1              0              0              0              1              1              1              0              0              0              0              0              0              0              1              0              0              0              0              1              0              0   0.3030612245 
439          NO_ID              0              0              1              0              0              0              1              1              1              0              1              0              0              1              0              0              1              0              0              0              1              0              0              0   0.2417517007 
440          NO_ID              0              0              1              0              0              1              0              0              1              1              0              0              0              1              0              1              1              0              0              0              1              1              0              1   0.3069727891 
441          NO_ID              0              0              1              0              0              1              1              0              1              1              1              0              0              1              0              1              0              0              0              1              1              0              0              0   0.2580782313 
442          NO_ID              0              0              1              0              1              0              0              0              1              0              1              0              0              1              0              1              1              0              0              0              1              0              0              0    0.262244898 
443          NO_ID              0              0              1              0              1              0              0              0              1              1              1              0              0              1              0              0              1              0              0              1              1              0              0              0   0.2704081633 
444          NO_ID              0              0              1              0              1              0              1              0              1              1              1              0              0              1              0              1              0              0              0              1              1              0              0              0   0.2785714286 
445          NO_ID              0              0              1              0              1              1              0              0              1              1              0              0              0              0              0              1              1              0              0              1              1              0              0              1   0.2781462585 
446          NO_ID              0              0              1              0              1              1              0              0              1              1              0              0              0              1              0              0              1              0              0              1              1              0              0              0   0.2864795918 
447          NO_ID              0              0              1              0              1              1              0              0              1              1              1              0              0              1              0              1              1              0              0              0              1              0              0              1   0.2743197279 
448          NO_ID              0              0              1              0              1              1              0              1              1              1              0              0              0              1              0              1              1              0              0              0              1              0              0              1   0.2903911565 
449          NO_ID              0              0              1              1              0              0              0              0              1              1              1              0              0              1              0              0              1              1              0              1              1              0              0              1   0.2991496599 
450          NO_ID              0              0              1              1              0              0              0              1              1              0              1              1              0              0              0              1              1              0              0              0              0              0              0              0   0.2579081633 
451          NO_ID              0              0              1              1              0              1              0              0              1              0              0              0              0              0              0              1              0              0              0              0              1              1              0              0   0.2662414966 
452          NO_ID              0              0              1              1              0              1              0              0              1              1              0              0              0              0              0              1              1              0              0              0              1              0              0              1   0.2579931973 
453          NO_ID              0              0              1              1              0              1              0              0              1              1              0              0              0              1              0              1              1              0              0              1              0              0              0              1   0.2700680272 
454          NO_ID              0              0              1              1              0              1              0              0              1              1              1              0              0              1              0              0              0              1              1              1              1              0              0              0   0.3031462585 
455          NO_ID              0              0              1              1              0              1              0              1              1              0              0              0              0              1              0              1              1              0              0              1              0              0              0              1   0.2618197279 
456          NO_ID              0              0              1              1              0              1              0              1              1              0              1              0              0              0              0              1              1              0              0              1              1              0              0              0    0.262329932 
457          NO_ID              0              0              1              1              0              1              0              1              1              1              0              0              0              0              0              1              1              0              0              1              1              1              0              1   0.2825680272 
458          NO_ID              0              0              1              1              1              0              0              0              1              1              1              0              0              1              0              1              0              0              0              0              1              1              1              0   0.2868197279 
459          NO_ID              0              0              1              1              1              0              0              1              1              0              1              0              0              1              0              0              0              1              0              0              1              1              0              1   0.3196428571 
460          NO_ID              0              0              1              1              1              1              0              0              1              0              0              0              0              1              0              1              0              0              0              0              1              0              1              1   0.2863945578 
461          NO_ID              0              0              1              1              1              1              0              0              1              0              0              0              0              1              0              1              1              0              0              1              0              0              0              0   0.2495748299 
462          NO_ID              0              0              1              1              1              1              0              0              1              0              1              0              0              0              0              1              1              0              1              0              1              1              0              0   0.3154761905 
463          NO_ID              0              0              1              1              1              1              0              0              1              1              0              0              0              1              0              0              1              1              0              1              1              0              0              1   0.2905612245 
464          NO_ID              0              0              1              1              1              1              0              0              1              1              0              0              0              1              0              1              1              0              0              0              1              0              0              1   0.2741496599 
465          NO_ID              0              0              1              1              1              1              0              0              1              1              0              0              0              1              1              1              1              0              0              0              1              0              0              0   0.2864795918 
466          NO_ID              0              0              1              1              1              1              0              1              1              0              1              0              0              0              1              1              1              0              0              0              1              0              0              1   0.2659013605 
467          NO_ID              0              0              1              1              1              1              0              1              1              0              1              0              0              1              1              1              1              0              0              1              1              0              0              1   0.2823129252 
468          NO_ID              0              1              1              0              0              1              0              0              1              1              1              0              0              0              0              1              0              0              0              1              1              0              0              0   0.2867346939 
469          NO_ID              0              1              1              0              0              1              1              0              1              1              1              0              0              1              0              1              0              0              0              1              1              0              0              1   0.2951530612 
470          NO_ID              1              0              0              0              1              0              0              1              1              1              1              0              0              0              0              0              0              0              0              0              1              0              0              0   0.2335884354 
471          NO_ID              1              0              0              1              0              0              0              0              1              0              0              0              0              0              0              1              1              0              0              0              1              1              0              0    0.237414966 
472          NO_ID              1              0              0              1              0              0              0              1              1              0              1              0              0              0              0              0              1              0              0              0              0              0              0              0   0.2295918367 
473          NO_ID              1              0              0              1              0              0              0              1              1              0              1              0              0              0              0              0              1              0              0              0              0              1              1              0   0.2705782313 
474          NO_ID              1              0              0              1              1              0              0              1              1              1              0              0              0              0              0              0              0              0              0              0              1              1              1              0   0.2742346939 
475          NO_ID              1              0              1              0              0              1              0              0              1              1              0              0              0              0              0              1              1              0              0              1              1              0              0              0   0.2745748299 
476          NO_ID              1              0              1              0              1              0              0              1              1              1              0              0              0              0              0              1              1              0              0              0              1              0              0              0   0.2784863946 
477          NO_ID              1              0              1              1              0              0              0              0              1              0              1              0              0              0              0              1              1              0              0              1              1              0              0              1   0.2621598639 
478          NO_ID              1              0              1              1              0              0              0              0              1              0              1              0              0              0              0              1              1              0              0              1              1              1              0              1   0.2579081633 
479          NO_ID              1              0              1              1              0              1              0              0              1              1              0              0              0              0              0              1              1              1              0              0              1              0              0              1   0.2948129252 
480          NO_ID              1              0              1              1              0              1              0              0              1              1              0              0              0              0              0              1              1              1              0              0              1              1              0              0   0.3028911565 
481          NO_ID              1              0              1              1              0              1              0              0              1              1              1              0              0              0              0              0              1              0              0              0              1              1              0              0   0.2664115646 
482          NO_ID              1              0              1              1              0              1              0              1              1              1              0              0              0              0              0              1              0              0              0              1              0              1              0              1   0.2660714286 
483          NO_ID              1              0              1              1              1              1              0              0              1              1              0              0              0              0              0              0              1              0              0              0              1              1              0              1   0.2784863946 
484          NO_ID              1              0              1              1              1              1              0              0              1              1              0              0              0              0              0              1              1              1              0              0              1              1              0              1   0.3152210884 
485          NO_ID              1              0              1              1              1              1              0              0              1              1              0              0              0              1              0              1              1              0              0              0              1              0              0              0   0.2578231293 
486          NO_ID              1              0              1              1              1              1              0              0              1              1              0              0              0              1              0              1              1              0              0              1              1              0              0              1   0.2905612245 
487          NO_ID              1              0              1              1              1              1              0              1              1              0              1              0              0              0              0              1              1              0              0              0              1              1              0              0   0.2867346939 
488          NO_ID              1              0              1              1              1              1              0              1              1              1              0              0              0              0              0              1              0              0              0              1              0              0              0              1   0.2783163265 
489          NO_ID              0              0              0              0              0              1              0              1              1              0              0              0              0              0              0              1              0              0              0              0              0              1              0              0   0.3234693878 
490          NO_ID              0              0              0              0              1              0              0              1              1              0              0              0              0              0              0              0              1              0              0              0              1              1              1              0   0.2700680272 
491          NO_ID              0              0              0              1              0              1              0              0              1              0              0              0              0              0              0              1              0              0              0              0              1              1              0              0   0.2292517007 
492          NO_ID              0              0              0              1              0              1              0              1              1              1              1              0              0              0              0              1              1              0              0              0              1              1              0              1   0.2785714286 
493          NO_ID              0              0              0              1              1              0              0              1              1              0              0              0              0              0              0              1              1              0              0              0              0              0              0              0   0.2414115646 
494          NO_ID              0              0              0              1              1              0              0              1              1              0              1              0              0              1              0              0              0              0              0              0              0              1              0              0   0.2621598639 
495          NO_ID              0              0              0              1              1              0              0              1              1              0              1              0              0              1              0              0              0              0              0              0              1              1              0              1   0.3032312925 
496          NO_ID              0              0              0              1              1              0              0              1              1              0              1              0              0              1              0              1              1              0              0              1              1              0              0              0   0.2578231293 
497          NO_ID              0              0              1              0              0              0              0              0              1              1              1              0              0              1              0              1              1              0              0              0              1              0              0              0   0.2335884354 
498          NO_ID              0              0              1              0              1              0              0              0              1              0              0              0              0              1              0              0              1              0              0              0              1              0              0              0   0.2783163265 
499          NO_ID              0              0              1              0              1              0              0              0              1              0              1              0              0              0              0              1              1              0              0              0              1              0              0              0   0.2580782313 
500          NO_ID              0              0              1              0              1              0              0              0              1              0              1              1              0              1              0              1              1              0              0              0              1              0              0              0   0.2744047619 
501          NO_ID              0              0              1              0              1              0              0              1              1              0              1              0              0              0              0              0              1              0              0              1              1              0              0              0   0.2744047619 
502          NO_ID              0              0              1              0              1              1              0              0              1              0              0              0              0              1              0              1              1              0              1              0              1              0              0              0   0.2744047619 
503          NO_ID              0              0              1              1              0              0              0              1              1              0              1              0              0              1              0              1              0              0              1              0              1              0              0              1   0.2950680272 
504          NO_ID              0              0              1              1              0              0              0              1              1              1              1              1              0              0              0              1              1              0              0              0              0              0              0              0   0.2538265306 
505          NO_ID              0              0              1              1              0              1              0              0              1              0              0              0              0              1              0              1              1              0              0              1              0              0              0              1   0.2577380952 
506          NO_ID              0              0              1              1              0              1              0              0              1              0              0              0              0              1              0              1              1              0              0              1              1              1              0              1   0.2744047619 
507          NO_ID              0              0              1              1              0              1              0              0              1              0              1              0              0              0              0              0              1              0              0              0              1              1              0              0   0.2744047619 
508          NO_ID              0              0              1              1              0              1              0              0              1              0              1              0              0              0              0              1              1              1              0              0              1              0              0              0   0.2454931973 
509          NO_ID              0              0              1              1              0              1              0              0              1              0              1              0              0              0              0              1              1              1              0              1              1              0              0              1   0.2867346939 
510          NO_ID              0              0              1              1              0              1              0              1              1              0              0              0              0              1              0              1              1              0              0              1              0              0              0              0   0.2538265306 
511          NO_ID              0              0              1              1              0              1              0              1              1              0              1              0              0              1              0              0              1              0              0              0              1              0              0              0   0.2417517007 
512          NO_ID              0              0              1              1              0              1              0              1              1              1              0              0              0              0              0              1              1              0              0              0              1              1              0              1   0.2744047619 
513          NO_ID              0              0              1              1              0              1              0              1              1              1              0              0              0              1              0              1              1              0              0              1              0              1              0              1   0.2743197279 
514          NO_ID              0              0              1              1              1              0              0              0              1              1              1              1              0              1              0              1              1              0              0              0              1              0              0              0   0.2908163265 
515          NO_ID              0              0              1              1              1              0              0              1              1              0              1              0              0              0              0              0              0              0              0              0              0              1              0              1   0.2662414966 
516          NO_ID              0              0              1              1              1              0              1              0              1              1              1              0              0              1              0              1              1              0              0              0              1              0              0              0   0.2580782313 
517          NO_ID              0              0              1              1              1              1              0              0              1              0              0              0              0              1              0              0              1              0              0              1              0              0              0              0   0.2577380952 
518          NO_ID              0              0              1              1              1              1              0              0              1              0              0              1              0              1              0              1              1              0              0              1              0              0              0              0   0.2740646259 
519          NO_ID              0              0              1              1              1              1              0              0              1              0              1              0              0              0              0              1              1              0              0              0              1              0              0              1   0.2578231293 
520          NO_ID              0              0              1              1              1              1              0              0              1              1              0              0              0              1              0              1              1              0              0              1              0              0              0              0   0.2660714286 
521          NO_ID              0              0              1              1              1              1              0              1              1              0              0              0              0              1              0              0              1              0              0              0              1              0              0              0   0.2496598639 
522          NO_ID              0              0              1              1              1              1              0              1              1              0              1              0              0              0              1              0              1              0              0              0              1              0              0              1   0.2577380952 
523          NO_ID              1              0              0              1              0              1              0              1              1              0              0              0              0              0              0              1              0              0              0              1              0              0              0              1   0.2784013605 
524          NO_ID              1              0              0              1              0              1              0              1              1              0              0              0              0              0              0              1              1              0              0              1              0              0              0              1   0.2783163265 
525          NO_ID              1              0              0              1              1              0              0              1              1              0              0              0              0              1              0              0              1              0              0              0              1              1              0              0   0.2333333333 
526          NO_ID              1              0              1              0              1              0              0              1              1              1              0              0              0              0              0              0              1              0              0              0              1              0              0              0   0.2866496599 
527          NO_ID              1              0              1              1              0              0              0              0              1              0              0              0              0              1              0              1              0              1              0              1              0              0              0              0   0.2905612245 
528          NO_ID              1              0              1              1              0              0              0              0              1              0              0              0              1              1              0              1              0              0              0              1              0              0              0              0    0.343792517 
529          NO_ID              1              0              1              1              0              0              0              0              1              0              1              0              0              0              0              0              1              1              0              0              1              1              0              0   0.3155612245 
530          NO_ID              1              0              1              1              0              0              0              0              1              1              1              0              0              1              0              0              1              0              0              0              0              0              0              0   0.2415816327 
531          NO_ID              1              0              1              1              0              1              0              0              1              0              1              0              0              0              0              1              1              1              0              0              1              1              0              1   0.3073979592 
532          NO_ID              1              0              1              1              0              1              0              0              1              1              0              0              0              0              0              1              1              0              0              1              1              0              0              1   0.2456632653 
533          NO_ID              1              0              1              1              0              1              0              0              1              1              0              0              0              1              0              1              0              0              0              1              0              0              0              1   0.2537414966 
534          NO_ID              1              0              1              1              0              1              0              0              1              1              0              0              1              0              0              1              1              0              0              0              1              1              0              1   0.3480442177 
535          NO_ID              1              0              1              1              0              1              0              0              1              1              1              0              0              0              0              0              1              0              0              0              1              1              0              1   0.2620748299 
536          NO_ID              1              0              1              1              0              1              0              1              1              1              0              0              0              0              0              0              1              0              0              0              1              1              0              0   0.2745748299 
537          NO_ID              1              0              1              1              0              1              0              1              1              1              0              0              0              0              0              1              1              0              0              1              1              0              0              1   0.2538265306 
538          NO_ID              1              0              1              1              1              1              0              0              1              0              0              0              0              0              0              0              1              1              0              1              1              0              0              0   0.2495748299 
539          NO_ID              1              0              1              1              1              1              0              0              1              0              0              0              0              1              1              1              1              0              0              0              1              0              0              0   0.2906462585 
540          NO_ID              1              1              1              0              0              1              0              0              1              1              0              0              0              1              0              1              1              0              1              1              1              1              0              0   0.3358843537 
541          NO_ID              1              1              1              0              0              1              0              1              1              1              0              0              0              0              0              1              1              0              0              0              1              1              0              1   0.2947278912 
542          NO_ID              1              1              1              1              0              1              0              1              1              1              1              0              0              0              0              0              0              0              0              1              1              1              0              0   0.3114795918 
543          NO_ID              1              1              1              1              1              0              0              1              1              0              0              0              0              0              0              0              0              0              1              1              1              0              0              0   0.2700680272 
544          NO_ID              1              1              1              1              1              1              0              0              1              0              0              0              0              0              0              0              1              1              0              0              1              0              0              0   0.2702380952 
545          NO_ID              0              0              0              1              0              1              0              0              1              0              1              0              0              1              0              1              1              0              0              0              1              1              0              0    0.237585034 
546          NO_ID              0              0              0              1              0              1              0              1              1              0              0              0              0              0              0              1              1              0              0              0              1              0              0              0   0.2333333333 
547          NO_ID              0              0              0              1              0              1              0              1              1              0              1              0              0              0              0              0              1              0              0              1              1              0              0              0   0.2458333333 
548          NO_ID              0              0              0              1              0              1              0              1              1              1              0              0              0              0              0              0              1              0              0              0              1              1              0              1   0.2863945578 
549          NO_ID              0              0              0              1              0              1              0              1              1              1              1              0              0              0              0              0              1              0              0              0              0              1              0              1   0.2991496599 
550          NO_ID              0              0              0              1              1              0              0              1              1              0              0              0              0              1              0              1              0              0              0              1              1              0              0              0   0.2658163265 
