%eval_id interface             X0             X1             X2             X3             X4             X5             X6             X7             X8             X9            X10            X11            X12            X13            X14            X15            X16            X17            X18            X19            X20            X21            X22            X23            X24            X25            X26         obj_fn 
547          NO_ID              0              0              0              0              1              1              0              0              0              0              0              0              1              0              0              0              1              0              0              0              1              0              1              1              1              0              0   0.2156862745 
548          NO_ID              0              0              0              0              1              1              0              0              0              0              1              0              0              0              0              0              1              0              1              0              0              0              0              1              0              0              0   0.2352941176 
549          NO_ID              0              0              0              0              1              1              0              0              0              1              0              0              1              0              0              0              1              1              0              0              1              0              1              0              0              0              0   0.2156862745 
550          NO_ID              0              0              0              0              1              1              1              0              1              0              1              0              1              0              1              0              0              0              1              0              0              0              0              1              1              0              0   0.2156862745 
551          NO_ID              0              0              0              1              1              0              0              0              0              0              0              1              1              0              1              0              0              0              0              0              1              0              1              1              0              1              0   0.1960784314 
552          NO_ID              0              0              0              1              1              0              0              0              0              0              1              0              0              0              1              0              0              0              0              0              1              0              0              1              0              0              0   0.2745098039 
553          NO_ID              0              0              0              1              1              0              0              0              0              1              0              1              1              0              1              0              1              0              1              0              0              0              1              0              1              0              0   0.2549019608 
554          NO_ID              0              0              0              1              1              0              0              0              1              0              1              0              0              0              1              0              0              0              1              0              0              0              1              1              0              0              0   0.1960784314 
555          NO_ID              0              0              0              1              1              0              0              0              1              0              1              1              1              1              1              0              0              1              1              0              0              0              1              0              0              0              1   0.2549019608 
556          NO_ID              0              0              0              1              1              0              0              1              0              1              0              0              1              0              1              0              0              0              1              1              0              0              1              0              0              1              0   0.4117647059 
557          NO_ID              0              0              0              1              1              0              0              1              1              0              1              0              0              0              1              0              0              0              1              0              0              0              0              1              0              0              0   0.2156862745 
558          NO_ID              0              0              0              1              1              0              0              1              1              0              1              0              1              0              0              0              1              0              1              0              0              0              0              0              1              1              1   0.2156862745 
559          NO_ID              0              0              0              1              1              0              0              1              1              0              1              0              1              0              1              0              1              0              1              0              0              1              0              0              1              1              1   0.1960784314 
560          NO_ID              0              0              0              1              1              0              1              0              1              0              1              1              0              0              1              0              0              0              1              0              0              0              0              0              0              1              0   0.2549019608 
561          NO_ID              0              0              0              1              1              0              1              1              1              0              1              0              1              0              1              0              1              0              1              0              0              0              0              0              1              1              1   0.2156862745 
562          NO_ID              0              0              0              1              1              1              0              0              0              0              0              0              0              0              0              0              0              0              0              0              1              0              1              1              0              1              0   0.2745098039 
563          NO_ID              0              0              0              1              1              1              0              0              0              0              0              1              1              0              1              0              1              0              1              0              0              0              1              1              1              1              0   0.1764705882 
564          NO_ID              0              0              0              1              1              1              0              0              0              1              0              0              1              0              0              0              1              1              0              0              1              0              1              0              1              0              0   0.2156862745 
565          NO_ID              0              0              0              1              1              1              0              0              0              1              0              0              1              0              0              0              1              1              1              0              0              0              1              1              1              0              0   0.2156862745 
566          NO_ID              0              0              0              1              1              1              0              1              0              1              0              0              0              0              0              0              1              0              0              0              1              0              1              0              0              0              0   0.1960784314 
567          NO_ID              0              0              0              1              1              1              1              0              0              1              0              0              0              0              0              0              1              1              0              0              1              0              1              0              0              0              0   0.1960784314 
568          NO_ID              0              0              0              1              1              1              1              0              0              1              0              1              1              0              0              0              1              1              0              0              0              0              1              0              0              0              0   0.2549019608 
569          NO_ID              0              0              1              0              0              0              0              0              0              1              1              0              1              0              1              0              1              0              1              0              0              0              1              1              0              1              0   0.2156862745 
570          NO_ID              0              0              1              0              0              1              0              0              0              1              1              0              1              0              0              0              1              0              1              0              0              0              1              0              1              0              0   0.2745098039 
571          NO_ID              0              0              1              0              1              0              1              0              0              1              1              0              1              0              0              0              1              0              1              0              0              0              1              1              1              1              0   0.1960784314 
572          NO_ID              0              0              1              0              1              1              0              0              1              0              1              0              1              0              1              0              1              0              0              0              0              0              0              1              0              0              0   0.2156862745 
573          NO_ID              0              0              1              0              1              1              0              0              1              1              1              0              0              0              1              0              1              0              1              0              0              0              0              1              0              0              1   0.2549019608 
574          NO_ID              1              0              0              0              1              0              0              0              0              0              0              0              1              0              0              0              0              0              0              0              0              0              0              1              0              0              0   0.2549019608 
575          NO_ID              1              0              0              0              1              0              0              0              0              1              0              0              0              1              0              0              0              0              1              0              1              0              0              1              0              0              0   0.2352941176 
576          NO_ID              1              0              0              0              1              0              0              0              0              1              0              1              0              0              0              0              1              0              1              1              1              0              1              1              1              1              0   0.2549019608 
577          NO_ID              1              0              0              0              1              0              0              0              0              1              0              1              1              1              0              0              1              0              1              0              1              0              1              1              0              0              0   0.2549019608 
578          NO_ID              1              0              0              0              1              0              0              0              0              1              1              0              0              0              0              0              1              0              1              0              0              0              0              1              0              0              0   0.2941176471 
579          NO_ID              1              0              0              0              1              0              0              0              0              1              1              0              0              1              1              0              0              1              1              0              0              0              0              0              0              0              1   0.3137254902 
580          NO_ID              1              0              0              0              1              0              0              0              0              1              1              1              0              1              0              0              1              0              1              1              1              0              1              1              0              0              0   0.2745098039 
581          NO_ID              1              0              0              0              1              0              0              1              0              1              0              0              1              1              0              0              1              0              1              0              1              0              1              1              0              0              0   0.2352941176 
582          NO_ID              1              0              0              0              1              0              0              1              0              1              0              1              1              0              1              0              1              0              1              0              1              0              1              0              0              1              0   0.2156862745 
583          NO_ID              1              0              0              0              1              0              1              0              0              0              0              0              0              0              0              0              0              0              1              0              0              0              1              1              0              0              0   0.3137254902 
584          NO_ID              1              0              0              0              1              0              1              0              0              1              0              1              0              0              1              0              1              0              1              1              1              0              1              0              0              0              0   0.2549019608 
585          NO_ID              1              0              0              0              1              0              1              1              0              1              0              1              0              0              0              0              1              0              1              0              0              0              0              0              0              0              0   0.1764705882 
586          NO_ID              1              0              0              0              1              1              0              0              0              0              0              1              1              0              0              0              1              0              1              0              0              0              1              1              0              1              0   0.2549019608 
587          NO_ID              1              0              0              0              1              1              1              0              1              1              1              0              1              0              1              0              1              1              1              0              0              0              1              0              0              0              0   0.3137254902 
588          NO_ID              1              0              0              1              1              0              0              0              0              1              1              0              0              0              0              0              0              0              1              0              0              0              0              1              0              0              0   0.1764705882 
589          NO_ID              1              0              0              1              1              0              0              0              1              1              0              0              1              0              1              1              1              0              1              0              0              0              1              0              1              1              0   0.2941176471 
590          NO_ID              1              0              0              1              1              0              1              0              0              0              1              0              1              1              0              0              0              0              1              0              0              0              0              1              0              1              0   0.2745098039 
591          NO_ID              1              0              0              1              1              0              1              0              0              1              0              0              1              0              1              1              1              0              1              0              0              0              1              0              1              1              0   0.2156862745 
592          NO_ID              1              0              0              1              1              0              1              0              0              1              0              1              0              0              1              1              1              0              1              0              1              0              1              1              0              1              0   0.2745098039 
593          NO_ID              1              0              0              1              1              0              1              0              1              0              1              0              0              1              1              0              0              1              1              0              0              0              0              1              0              0              1   0.2745098039 
594          NO_ID              1              0              0              1              1              1              1              0              0              1              0              1              0              0              0              0              1              0              1              0              0              0              1              1              0              0              0   0.1764705882 
595          NO_ID              1              0              1              1              1              0              1              0              0              0              1              1              0              0              1              0              1              0              1              0              1              0              1              1              0              0              0   0.2549019608 
596          NO_ID              1              0              1              1              1              0              1              1              0              1              0              1              1              0              0              0              1              0              0              0              1              0              1              0              1              1              1   0.2352941176 
597          NO_ID              1              1              0              0              1              0              1              0              1              0              1              0              0              0              1              0              0              0              0              0              0              0              0              1              0              0              0   0.2549019608 
598          NO_ID              0              0              0              0              0              0              0              0              0              0              0              0              0              0              1              0              0              0              1              0              0              0              0              1              0              1              0   0.5490196078 
599          NO_ID              0              0              0              0              0              0              0              0              0              0              0              1              1              0              0              0              1              0              0              0              1              0              1              0              0              1              1   0.2941176471 
600          NO_ID              0              0              0              0              0              0              0              0              1              0              0              0              0              0              1              1              0              0              0              0              0              0              0              0              0              1              1   0.2941176471 
601          NO_ID              0              0              0              0              0              0              0              0              1              0              0              0              0              0              1              1              0              0              1              0              0              0              1              0              0              1              1   0.2549019608 
602          NO_ID              0              0              0              0              1              0              0              0              0              0              0              1              1              0              0              0              1              0              1              0              0              0              1              1              0              1              0   0.1764705882 
603          NO_ID              0              0              0              0              1              0              0              0              0              0              1              0              1              0              1              0              1              0              1              0              0              0              1              1              1              1              0   0.2156862745 
604          NO_ID              0              0              0              0              1              0              0              0              0              1              0              1              0              1              1              0              1              0              1              0              1              0              1              1              0              1              0    0.137254902 
605          NO_ID              0              0              0              0              1              0              0              0              0              1              0              1              1              0              0              0              0              0              1              0              0              0              1              0              0              1              0   0.2352941176 
606          NO_ID              0              0              0              0              1              0              0              0              0              1              1              0              0              0              0              0              0              0              1              0              0              0              1              1              1              1              0   0.2549019608 
607          NO_ID              0              0              0              0              1              0              0              0              1              0              0              0              0              0              0              1              0              0              1              0              0              0              0              0              0              1              1   0.2352941176 
608          NO_ID              0              0              0              0              1              1              0              0              0              0              0              1              0              0              0              0              1              0              1              0              0              0              1              1              0              0              0   0.2745098039 
609          NO_ID              0              0              0              0              1              1              0              0              0              0              0              1              1              0              0              0              1              0              1              0              0              0              1              1              0              0              0   0.2352941176 
610          NO_ID              0              0              0              0              1              1              0              0              0              1              0              0              0              0              0              0              1              0              0              0              0              0              0              0              0              0              0   0.1960784314 
611          NO_ID              0              0              0              0              1              1              0              0              0              1              0              0              1              0              0              0              1              0              0              0              1              0              1              1              0              0              0   0.2549019608 
612          NO_ID              0              0              0              0              1              1              0              0              0              1              0              1              0              0              0              0              1              1              0              0              1              0              1              0              0              0              1   0.2745098039 
613          NO_ID              0              0              0              0              1              1              0              0              0              1              0              1              0              0              1              0              0              0              1              0              1              0              1              1              1              1              0   0.1764705882 
614          NO_ID              0              0              0              0              1              1              0              0              0              1              0              1              1              0              0              0              1              0              1              0              1              0              0              1              0              0              0   0.2941176471 
615          NO_ID              0              0              0              0              1              1              0              0              0              1              0              1              1              0              1              0              1              0              1              1              0              0              1              1              0              1              0   0.2745098039 
616          NO_ID              0              0              0              1              0              0              0              0              1              0              0              0              0              0              1              1              1              0              1              0              1              0              0              1              0              1              0   0.2745098039 
617          NO_ID              0              0              0              1              0              0              0              1              1              0              1              0              1              0              1              0              1              0              1              0              0              0              0              0              1              1              1   0.2352941176 
618          NO_ID              0              0              0              1              1              0              0              0              0              0              0              0              1              0              1              0              0              0              0              0              1              0              0              0              0              1              0   0.2745098039 
619          NO_ID              0              0              0              1              1              0              0              0              0              1              0              1              0              0              0              0              1              0              0              0              1              0              0              1              0              0              0   0.2745098039 
620          NO_ID              0              0              0              1              1              0              0              0              0              1              0              1              0              0              1              0              1              0              1              0              0              0              1              1              1              1              0   0.1568627451 
621          NO_ID              0              0              0              1              1              0              0              0              0              1              1              0              0              0              0              0              0              0              1              0              1              0              0              1              0              0              0   0.2156862745 
622          NO_ID              0              0              0              1              1              0              0              0              0              1              1              0              1              0              0              0              0              0              1              0              1              0              1              0              0              0              0   0.1960784314 
623          NO_ID              0              0              0              1              1              0              0              0              1              0              0              1              0              0              1              0              1              0              0              0              1              0              0              1              0              1              0   0.3529411765 
624          NO_ID              0              0              0              1              1              0              0              0              1              0              0              1              1              0              1              0              0              0              0              0              1              0              1              1              0              1              0   0.1764705882 
625          NO_ID              0              0              0              1              1              0              0              0              1              0              1              1              1              0              1              0              1              0              1              0              0              1              0              1              1              1              0   0.3529411765 
626          NO_ID              0              0              0              1              1              0              0              1              0              0              1              0              0              0              1              0              1              0              1              0              0              1              0              0              1              1              1   0.3333333333 
627          NO_ID              0              0              0              1              1              0              0              1              0              1              0              1              1              0              0              0              1              0              1              0              0              0              0              0              1              0              1   0.2156862745 
628          NO_ID              0              0              0              1              1              0              1              0              1              0              1              0              0              0              0              0              1              0              1              0              0              0              1              1              0              1              0   0.3333333333 
629          NO_ID              0              0              0              1              1              1              0              0              0              0              0              1              1              0              1              0              1              0              1              0              0              0              1              0              1              1              0   0.2352941176 
630          NO_ID              0              0              0              1              1              1              0              0              0              1              0              0              1              0              0              0              1              0              0              0              0              0              1              1              0              1              0   0.2745098039 
631          NO_ID              0              0              0              1              1              1              0              0              0              1              0              0              1              0              0              0              1              0              0              0              1              0              1              0              1              0              0   0.2156862745 
632          NO_ID              0              0              0              1              1              1              0              0              0              1              1              0              1              0              0              0              1              0              0              0              1              0              1              0              0              0              0   0.2156862745 
633          NO_ID              0              0              0              1              1              1              0              1              1              0              1              0              1              0              1              0              1              0              1              0              0              1              0              0              1              1              1   0.1960784314 
634          NO_ID              0              0              0              1              1              1              0              1              1              1              0              0              1              0              0              0              1              0              1              0              0              1              1              1              0              1              0   0.3529411765 
635          NO_ID              0              0              0              1              1              1              1              0              0              1              0              0              0              0              0              0              1              1              0              1              1              0              1              0              0              0              0   0.2941176471 
636          NO_ID              0              0              0              1              1              1              1              0              0              1              0              1              0              1              0              0              1              0              1              0              0              0              1              1              0              0              0   0.1764705882 
637          NO_ID              0              0              1              0              0              1              0              0              0              0              0              0              0              0              0              0              1              0              1              0              0              0              1              1              0              0              0   0.3137254902 
638          NO_ID              0              0              1              0              0              1              0              0              0              1              0              0              1              0              0              0              1              0              1              0              0              0              0              1              1              0              0   0.2352941176 
639          NO_ID              0              0              1              0              0              1              0              0              0              1              0              0              1              0              0              0              1              0              1              0              0              0              1              1              0              0              1   0.2941176471 
640          NO_ID              0              0              1              0              0              1              0              0              0              1              1              0              1              0              1              0              1              0              1              0              0              0              1              1              1              0              0   0.1960784314 
641          NO_ID              0              0              1              0              0              1              0              0              1              1              0              0              1              0              1              0              1              0              1              0              0              0              1              1              0              1              1   0.2352941176 
642          NO_ID              0              0              1              0              1              0              0              0              0              0              1              0              1              0              1              0              1              0              1              0              0              0              1              1              1              0              0   0.2352941176 
643          NO_ID              0              0              1              0              1              1              0              0              0              1              0              0              1              0              0              0              1              0              1              0              0              0              0              1              0              1              0   0.2549019608 
644          NO_ID              0              0              1              0              1              1              0              0              0              1              0              0              1              0              0              0              1              0              1              0              0              1              1              1              0              0              0   0.2549019608 
645          NO_ID              0              0              1              1              1              0              0              0              1              0              1              0              0              0              1              0              0              0              1              0              0              0              1              1              0              1              0   0.2352941176 
646          NO_ID              0              0              1              1              1              0              1              0              0              1              0              0              0              0              0              0              1              0              0              0              1              0              1              0              0              1              0   0.3137254902 
647          NO_ID              0              0              1              1              1              1              1              0              0              1              0              1              0              0              0              0              1              0              0              0              1              0              1              0              1              1              0   0.2549019608 
648          NO_ID              1              0              0              0              1              0              0              0              0              1              0              1              0              0              0              0              1              0              1              0              0              0              1              1              1              1              0   0.2352941176 
649          NO_ID              1              0              0              0              1              0              0              0              0              1              0              1              0              1              0              0              1              0              1              1              1              0              1              1              0              0              0   0.2745098039 
